id,codigo_notaria,direccion,codigo_postal,telefono,fax,email,municipio_id,codigo_ine_ccaa,codigo_ine_provincia,codigo_ine_municipio,activa,audit_creado_en,audit_creado_por
bdfd878e-9614-41f4-b8aa-a7131dee6d76,280796268,"Calle Hermosilla, número 31 Pl 4 D",28001,914.350.358,915.758.885,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
335d0a91-bf39-43af-b02e-1ff1b451276d,280796251,"Calle Hermosilla, número 31 Planta 4 Puerta Der",28001,914.350.358,915.758.885,notaria@notariaffmedina.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
72b6273b-8074-46b4-84ef-743edacc51d4,280796068,"Calle Velázquez, número 28 Pl 3 I",28001,913.436.990,,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
d3b3f82e-4f0d-4b8b-ae61-744bec57910a,280796038,"Calle Orense, número 8 Pl 1",28020,915.355.555,915.559.761,jfnerino@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
bf21edbc-54d6-43bd-8d8a-c3031c435b3a,280796139,"Calle Maldonado, número 19",28006,914.311.666,915.784.335,ana.tresguerres@notariatresguerres.es,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
5eab17ed-306e-4fd7-9652-8cca39dbe123,280796036,"Calle Orense, número 68 Pl 8 I",28020,915.722.600,915.721.322,notaria@notariaferrer.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
616b839a-ff9a-4acd-a2c4-38c7218e5d92,280796044,"Calle José Abascal, número 44 Pl 3 D",28003,914.428.188,914.428.800,eafranch@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
0dac0d46-a8bc-4583-9ad4-cc8bd20310d8,280796167,"Calle Pico de la Cierva, número 1 Planta 1 Puerta B",28031,913.052.818,913.321.556,notaria@notariafreijedo.es,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
9416d60b-221b-4d8a-9946-6ed01f2544af,280796103,"Calle Alcalá, número 18 Pl 1",28014,915.322.909,915.323.629,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
f6d8f116-b715-4915-97f2-1babd4736522,280796227,"Calle Príncipe de Vergara, número 203",28002,914.119.210,914.112.669,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
c6f05757-804c-4f3f-9177-c8672499f1ca,280796111,"Calle General Ricardos, número 147 Bajo",28019,917.676.213,,notaria.opanel@gmail.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
c4d4da35-1965-424a-aaef-f1debd5f911b,280796112,"Calle Zurbarán, número 20 Bajo Dch",28010,917.021.718,917.021.719,garcialabajo@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
d91fd80d-237a-4458-8968-ace14b8e7954,280796097,"Paseo de la Castellana, número 119 Pl 7 D",28046,915.353.300,915.345.666,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
18951409-f593-4849-87f9-88bde0e2b559,280796229,"Calle José Ortega y Gasset, número 5 Pl 1 Izq",28006,917.817.170,917.817.180,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
df549b3a-8967-479a-9d0f-19d2f60d635c,280796142,"Calle Relatores, número 7 Bajo",28012,913.600.927,913.600.929,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
79bddbce-adde-4400-a751-d8272f9149bc,280796033,"Calle Orense, número 11 Planta 3",28020,915.559.189,915.980.759,garciapedraza@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
8e7c148f-4b7e-4daf-96f6-0134bc355eba,280796093,"Calle Nuestra Señora de Valverde, número 20 Planta 2",28034,917.290.272,913.340.211,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
da936685-8758-44a1-b7cc-559df60a7570,280796260,"Calle Potosi, número 1 Pl 1 A-C",28016,913.604.096,915.219.720,notaria@garcia-lozano.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
94928f54-b2e6-4391-be56-bca210681eaf,280796082,"Calle Jose Ortega y Gasset, número 85 Pl 3 B",28006,914.018.638,914.029.350,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
f9bb2263-07c5-4603-b893-e67006b08100,280796217,"Calle Serrano, número 27 Pl 5 Izq",28001,914.260.206,915.783.172,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
941cd431-b028-43e6-a2b2-8631a7343b8d,280796106,"Calle Ventura Rodríguez, número 24 Pl 1",28008,910.004.720,910.010.350,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
22d22b19-38fd-49d7-99c3-9df0bbdc877a,280796018,"Calle Raimundo Fernández Villaverde, número 61 Pl 3",28003,915.538.303,915.544.947,igilantunano@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
02d54d8d-de35-4cd3-85ec-292769ce408b,280796240,"Paseo Pintor Rosales, número 52 Pl 1",28008,915.488.000,915.599.559,notarios@gomaruizrivas.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
255ce108-5985-4734-8a21-0c1dae175ad5,280796084,"Calle Diego de León., número 44 Planta 1",28006,917.819.793,915.780.258,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
b00f8997-e020-4613-8e0f-4efedcb628c3,280796063,"Calle Orense, número 81 Pl 1 (Oficina 3)",28020,912.763.999,917.708.328,rgonzalez@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
9a4f9889-25d6-42cc-a812-bdf3d537c0c6,280796158,"Calle Seseña, número 79 Local",28024,915.121.755,915.121.757,mtgheredia@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
65978bf2-09d3-487e-8199-386cc3632b9f,280796029,"Calle Gran Via, número 57 Pl 4 A",28013,915.488.737,915.488.738,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
69f73e60-d305-48e9-82be-0e304674dd4b,280796049,"Calle Padre Damian, número 40",28036,913.530.588,913.530.589,saglopez@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
0b5df6f4-16fb-4457-9698-5b2618cd5b06,280796095,"Calle Claudio Coello, número 106",28006,917.824.515,913.486.241,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
30950614-7e14-4654-84a4-78d9de254ce8,280796050,"Calle Fortuny, número 3 Pl 3 Dch",28010,913.915.790,913.915.784,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
ba5a8133-b05c-403d-ac51-fc53505d9373,280796212,"Calle Velazquez, número 46 Pl 2 Izq",28001,915.784.009,915.782.011,martingmoral@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
439249a1-2a91-4165-8d07-2479623e9097,280796214,"Paseo de la Castellana, número 171 Planta 3 Puerta Izq",28046,915.457.153,915.457.153,notaria@castellana171.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
4cba7448-32f5-4a06-9bc5-1f0d7d4fe738,280796043,"Calle Serrano, número 1 Pl 2 Dch",28001,917.817.909,914.323.328,plgmoreno@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
76039d80-f90b-4c0c-b94a-166cd6e6fd7a,280796204,"Calle Príncipe de Vergara, número 13 Pl 1",28001,917.816.480,917.812.069,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
b9a1ddba-37b3-40e6-ad11-166c4e14d650,280796272,"Calle Diego de León, número 69 Pl 1 Izq",28006,915.619.712,915.618.897,mariahere@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
7365850e-660b-445c-bb3c-4f3a97a2eea3,280796163,"Calle Halcón, número 36 Pl 1",28025,914.665.243,914.662.612,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
fe449c04-0be0-418b-94d0-5c63d768f7bc,280796003,"Calle Principe de Vergara, número 84 Planta 1",28006,915.641.735,915.630.290,mh@principedevergara84.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
a230004d-5708-472d-b15d-45942ba8ecbc,280796271,"Calle Núñez de Balboa, número 84 1 Pl 1 I",28006,915.759.605,915.752.632,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
30d96164-89ef-448e-afc0-96bd944045c1,280796157,"Calle Velázquez, número 114 Bajo Iz",28006,915.624.147,915.628.632,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
a6b3b61f-e5a7-4bc1-a5ac-94b931fba128,280796132,"Calle Marques del Riscal, número 9 Pl 2 D",28010,913.193.767,913.087.073,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
96af5937-3458-47b0-bb06-8329d20255f9,280796079,"Calle Serrano Jover, número 6 Pl 2",28015,915.416.597,910.537.364,ibarrondo@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
008676eb-a81f-47e4-8956-521d1ee90339,280796232,"Paseo De la Castellana, número 180 Bis Planta 1 Puerta D",28046,917.370.147,,info.ejimenez@notariodemadrid.es,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
5b5fc2cd-63bb-4c9c-a92c-21af48151f63,280796236,"Paseo Alberto Palacios, número 10",28021,917.974.852,917.988.094,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
ba6481e0-859c-4af1-9774-80bef81839c8,280796053,"Calle Velazquez, número 112 Pl 3",28006,915.632.954,915.631.779,notario@notariakutz.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
be6da765-6f49-4ccb-8263-b68dc8f7d203,280796230,"Calle Seseña, número 78 Pl 1",28024,915.123.077,915.180.712,emilioleal@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
09bed8a2-9044-4bc4-9681-904b40a91f16,280796211,"Calle Diego de León, número 44 Planta 1",28006,917.819.793,,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
e59cdcdd-774c-4c7b-8be6-f7c6e017d752,280796089,"Calle Alcalá, número 277 Pl 1 B",28027,913.269.021,914.031.621,m.lora@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
472025e0-b0c3-47ae-8dfc-634a63f78f7b,280796145,"Calle Marcelo Usera, número 2 Pl 1 A",28026,915.001.092,914.763.704,rlora-tamayo@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
4276da68-e38e-4823-ac2d-c4d58ad2531c,280796202,"Avenida Real, número 5",28032,913.716.181,917.751.029,mp.loran@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
659e40cc-ddf7-487d-a2a1-5c7c8908299e,280796087,"Calle Ayala, número 3 Pl 1 Dch",28001,915.754.500,914.356.770,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
ef0038ae-e31e-4a01-9a6a-5c1cc6fd126c,280796092,"Calle Miguel Angel, número 13 Pl 2",28010,913.084.611,913.084.738,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
135391ff-21d2-4f96-91ec-61f63818468d,280796014,"Calle José Abascal, número 55 Escalera Iz Planta 1",28003,913.950.020,914.410.148,lucini@almnotario.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
ead92a8a-793d-40ff-9f2d-cfb3cd3c66ba,280796099,"Calle Germán Pérez Carrasco, número 50 Local",28027,914.089.133,913.773.797,flcolmenarejo@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
067410bf-1d25-42f0-a301-901afba9db40,280796239,"Calle Monte Esquinza, número 6",28010,914.183.280,913.199.046,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
8fbe5e04-e035-405c-858c-975d04550b30,280796046,"Paseo de la Castellana, número 172 Planta 2 Puerta Izq",28046,913.431.280,913.431.267,luislopezdepaz@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
c248cab5-9d21-4b64-a0a9-ca30f25f78b7,280796161,"Calle Velazquez, número 35 Pl 3 Izq",28001,913.576.890,913.576.972,lopez-contreras@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
82ed7328-aded-40d2-8578-7e23a0d8598a,280796262,"Avenida Concha Espina, número 24",28016,917.431.429,917.413.760,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
a9a1b038-41b5-4eae-839a-e74a33a30868,280796220,"Paseo Habana, número 5 Pl 1 Izq",28036,915.636.758,915.637.867,eloisamonis@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
698d13d9-2df8-42a2-a529-a0c0a6806c08,280796004,"Calle Padilla, número 1 Iz Pl 1",28006,914.311.520,914.312.390,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
8c8ec325-7633-4a67-b7c3-9f562eef62cd,280796102,"Calle Francisco de Rojas, número 10",28010,914.478.182,914.473.170,alfonso@madridejostena.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
a0cb902e-aea6-4e14-98c8-66f5855bbe01,280796061,"Calle Francisco de Rojas, número 10",28010,914.478.182,914.473.170,jmf@madridejostena.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
dd88b909-54de-4eb1-a301-6aa5c62de35a,280796117,"Paseo General Martínez Campos, número 21 Pl 2 P",28010,915.944.011,915.930.879,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
b1feaa54-cce9-484a-b15a-d4cc5f1bb2a1,280796169,"Paseo Eduardo Dato, número 19",28010,913.086.444,913.086.955,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
185a43b0-54a2-438e-bed8-2cdea93d5ff5,280796024,"Calle Raimundo Fernández Villaverde, número 61 Pl 3",28003,915.538.303,915.544.947,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
6f5e9f85-c3f8-423e-8606-e056c0f0e91a,280796031,"Calle Serrano, número 30 Planta 1",28001,912.092.300,,tatianam@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
2f1b0938-618c-408c-8e81-b4fa9763f082,280796077,"Calle Velázquez, número 12 Bajo",28001,914.318.731,915.777.667,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
fa55457b-2ca2-47fe-82f7-e2fca7ec0155,280796028,"Calle Velázquez, número 12 Bajo",28001,914.316.177,915.768.679,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
d3aa8e64-65de-4c37-b777-9c0c82dc2a34,280796146,"Calle Velázquez, número 12 Bajo",28001,914.318.536,915.761.174,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
03d34d50-a0d9-487f-a353-ac596a983614,280796116,"Avenida Moratalaz, número 86 Pl 1",28030,914.305.579,914.305.595,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
8c53951c-bffd-4cfb-868c-62b2b14b0e67,280796039,"Calle Jorge Juan, número 21",28001,917.815.800,915.759.016,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
dad9a004-5d93-4af8-8557-850b426fbb39,280796121,"Calle Antonio López Aguado, número 9 Pl 1 B",28029,913.233.627,913.233.689,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
c701b3cd-adcd-4638-b612-0aa8528f500d,280796126,"Avenida de la Galaxia, número 24 Bajo",28023,913.573.173,913.579.874,evamateo@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
5cffd278-ac3c-4563-a029-8ced53339e73,280796267,"Calle Ayala, número 3 Planta 1 Puerta D",28001,915.754.500,914.356.770,carlosmateo@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
3706fe4e-006f-422d-9203-5c97c08b0c72,280796160,"Calle Castelló, número 66 Pl 1 Dch",28001,915.775.266,914.312.169,jmmateos@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
4676fa27-8fdb-4de2-a615-3b2c1dc7969f,280796081,"Calle Serrano, número 38 Pl 2",28001,914.321.040,914.321.845,pmateos@notariapmateos.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
fc2b9d30-6035-431b-b1cb-bb4610b9f21e,280796037,"Calle Claudio Coello, número 86 Pl 2 Izq",28006,917.819.249,915.760.048,sandramedina@lista20.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
c7b0f0b9-d45b-4fea-a1ac-8b445946752f,280796242,"Avenida de las Águilas, número 2 Bis Pl 4 3",28044,914.711.479,914.711.488,jmejias@jmejias.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
c25fa380-8bbf-4185-a7bc-fc1c8aabe2d8,280796243,"Calle Goya, número 25 Pl 4",28001,915.774.093,915.751.722,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
59f51686-0183-413a-9aca-6da53e267844,280796030,"Calle Almagro, número 31 Bajo Dch",28010,917.001.431,917.023.857,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
e11ce223-46ba-4976-955c-d92952d2cf9a,280796154,"Plaza San Juan de la Cruz, número 9 Pl 1",28003,915.356.760,915.356.761,mdemiguel@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
5f6a674b-4c87-4956-9b6a-3d1163d752a8,280796010,"Calle Lagasca, número 88 Planta 8",28001,915.774.787,915.778.231,fmiras@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
08626364-b4fd-4dd1-8adb-811e821615ce,280796058,"Calle Núñez de Balboa, número 17 Pl 2 Izq",28001,917.812.338,917.812.337,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
3d417d7e-1c51-47e6-b87f-424ad0bf30af,280796110,"Calle Eduardo Dato, número 2",28010,914.479.462,914.479.453,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
bbc583e6-98ef-493c-af21-496d5df67e16,280796034,"Calle O'Donnell, número 18 Planta 8 Puerta J",28009,607.147.464,,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
448708ac-a85c-4561-8511-07c63269246e,280796213,"Calle Sagasta, número 23 Pl 2",28004,913.081.300,913.081.313,lagasca@notmora.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
09a3815c-da78-4a82-bbca-279496a9155f,280796228,"Calle Hermosilla, número 48 Pl 2 D",28001,914.355.204,915.753.255,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
1b725e38-38c6-4d9c-a6d3-58c355a90692,280796078,"Calle Goya, número 61 Pl 2",28001,915.755.847,915.781.717,celsomendez@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
4dc19df6-4f84-40ab-930d-8af198fafa08,280796141,"Calle Recoletos, número 6 Bajo",28001,914.318.205,917.814.762,notaria@albertonavarrorubio.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
6ac6ab45-bcd3-4d5c-a261-df095079fc95,280796021,"Calle Núñez de Balboa, número 84 B iz Pl 1",28006,915.759.605,915.752.632,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
db37440a-3a97-41c7-ac87-43d4be39a3e2,280796277,"Calle Archiduque Alberto, número 9 (Entrada por Principe Carlos)",28050,917.501.366,917.189.799,mncaballero@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
57031cbd-3cf4-4493-b0cb-63e1fb326e15,280796200,"Calle Lope de Haro, número 24",28039,913.119.046,913.117.490,notaria@olona-armas.com,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
f7f6d381-57ce-4b46-aa1c-51f1c0618031,280796274,"Calle Marqués del Riscal, número 9 Planta 2 Puerta D",28010,913.193.767,913.087.073,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
a0ce886d-2d71-44ba-af78-58a0e814b80c,280796120,"Calle Genova, número 12 Planta 1 Puerta A",28004,917.002.017,910.917.847,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
85518ba4-a6be-4d00-9ef6-ef57b7704eb1,280796080,"Calle José Ortega y Gasset, número 22 Pl 2",28006,917.816.170,915.776.220,jortiz@eresmas.net,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
54375e55-4e06-4b61-bebd-36c4b86735d8,280796060,"Calle Jaime el Conquistador, número 11 Bajo",28045,911.091.408,911.091.409,antoniomagraner@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
8a308fbd-4caf-43af-a618-2354e36a6929,280796019,"Calle Serrano, número 30",28001,912.092.300,912.092.345,depalacio@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
2955e601-0512-49e2-9b61-6a7d5fe1d0d4,280796074,"Calle Gran Vía de Hortaleza, número 47 Local",28043,919.603.031,917.632.768,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
485f5e65-fd39-41c7-b1a0-3da1b2302892,280796073,"Calle Serrano, número 58 Pl 2 A",28001,914.314.597,915.773.821,,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
40d81c1f-54f3-4cf6-a023-5382f32ae8c8,280796278,"Avenida Logroño, número 144 Pl 1 B",28042,913.336.054,913.058.980,aperalta@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
b6ce6d55-782d-4d2c-bf6e-08f03efebfb4,280796233,"Calle Orense, número 8 Pl 1",28020,915.649.984,915.649.991,periel@notariado.org,ed3cfc81-f3c7-4a6b-a37c-daa0add96a50,13,28,28079,True,2026-01-27T12:11:36.856051,transform_notarios.py
