id,codigo_notaria,direccion,codigo_postal,telefono,fax,email,municipio_id,codigo_ine_ccaa,codigo_ine_provincia,codigo_ine_municipio,activa,audit_creado_en,audit_creado_por
77504b65-0b58-4d76-ba44-2bea2149b7d2,230793040,"Calle San Fernando, número 5",23250,953.402.202,953.401.416,,9dae03a7-1638-43b1-bf15-be46b216eb9b,01,23,23079,True,2026-01-28T12:30:51.899214,transform_notarios.py
c92bd457-baad-4c90-a71c-f197d766a994,230866026,"Paseo de la Estación, número 19",23640,953.567.160,,macarmonafrances@correonotarial.org,dbecc108-1791-4e11-bd01-eb6782f906f4,01,23,23086,True,2026-01-28T12:30:51.899214,transform_notarios.py
e8ae613a-823c-4386-8833-51131f657a88,230872032,"Calle La Muela, número 7",23650,953.571.103,953.344.125,,08de735f-51e7-485c-87b8-4ce6baaf5918,01,23,23087,True,2026-01-28T12:30:51.899214,transform_notarios.py
715bf24a-860f-45fc-8a98-bb4a2c1fbe10,230888036,"Calle Barrionuevo, número 43 Bajo",23320,953.776.844,953.778.302,,4d9608ae-80e8-450c-8f37-69511bb8c1db,01,23,23088,True,2026-01-28T12:30:51.899214,transform_notarios.py
f64c13ed-9c0d-4f2b-9355-01110df1962a,230951037,"Calle Méndez Núñez, número 79 Planta 2 Puerta F",23300,953.454.505,953.454.504,,61352c8e-efcd-4644-9be6-2c9dadef839f,01,23,23095,True,2026-01-28T12:30:51.899214,transform_notarios.py
23b37f0f-9c0c-4b5d-8268-8127a4e33fd3,230927033,"Calle Baeza, número 1 Bajo Puerta A",23400,953.755.153,953.755.153,,66f7d9e4-4ea8-4bb7-9236-88fd038f37ed,01,23,23092,True,2026-01-28T12:30:51.899214,transform_notarios.py
47f8fc41-f132-4035-aec4-739460043df9,230927011,"Avenida Ramón y Cajal, número 10 Pl 1",23400,953.793.386,953.793.387,,66f7d9e4-4ea8-4bb7-9236-88fd038f37ed,01,23,23092,True,2026-01-28T12:30:51.899214,transform_notarios.py
029afe95-cd98-4645-ae62-afb978814303,230927034,"Calle Baeza, número 1 Bajo Puerta A",23400,953.170.021,953.130.005,,66f7d9e4-4ea8-4bb7-9236-88fd038f37ed,01,23,23092,True,2026-01-28T12:30:51.899214,transform_notarios.py
d88701ac-6579-49bb-afc9-47fc9f5bb91d,260110003,"Calle San Antón, número 16 Pl 2 B",26540,941.180.758,941.184.454,,3a8d365b-91df-45a4-8147-213c96b84610,17,26,26011,True,2026-01-28T12:30:51.899214,transform_notarios.py
7aa35c75-ad3b-4eea-afac-9708a3404a8d,260368001,"Calle Monegro, número 1 Bajo",26540,941.054.833,941.054.834,mpgarci@correonotarial.org,3a8d365b-91df-45a4-8147-213c96b84610,17,26,26011,True,2026-01-28T12:30:51.899214,transform_notarios.py
216d2952-941e-48f5-a765-5ee4fcc99483,260184005,"Paseo de la Constitución, número 39 Bajo",26580,941.382.884,941.037.012,iotano@correonotarial.org,fdb453b4-2c66-483c-8594-3cfd9b86f271,17,26,26018,True,2026-01-28T12:30:51.900220,transform_notarios.py
507c0e49-759a-47eb-ac9c-133b6dd272a7,260368011,"Calle Ruiz y Menta, número 5",26500,941.137.274,941.137.275,,95217235-4c56-4fec-8af8-49ae2f6a7649,17,26,26036,True,2026-01-28T12:30:51.900220,transform_notarios.py
3a147407-1f1d-4b3a-936f-301bc5a96ec4,260368002,"Travesia Paletillas, número 1",26500,941.137.272,941.137.273,,95217235-4c56-4fec-8af8-49ae2f6a7649,17,26,26036,True,2026-01-28T12:30:51.900220,transform_notarios.py
d6759dde-e435-4d0b-93e7-38d6f70267a7,260466014,"Calle La Victoria, número 4 Planta 1",26350,941.454.426,941.455.069,,ca5f6b59-4a76-45b4-be96-8865ba7bd4b1,17,26,26046,True,2026-01-28T12:30:51.900220,transform_notarios.py
cfb12f12-ada5-4486-8369-d3a415934092,260472005,"Avenida de la Constitución, número 4 Planta 1 Puerta A",26520,941.198.027,941.560.140,mjpi@correonotarial.org,59f3b089-2c6c-4c95-ba66-0fb540987ca3,17,26,26047,True,2026-01-28T12:30:51.900220,transform_notarios.py
9165c709-6e7f-486f-93da-75909b0da0a8,260717011,"Calle Vega, número 43 Bajo",26200,941.310.596,941.303.008,,65db1630-2444-4ff4-855e-a4ef82878895,17,26,26071,True,2026-01-28T12:30:51.900220,transform_notarios.py
5dadae08-45d9-47a8-8a40-d58152f54514,260717007,"Calle Vega, número 43 Bajo",26200,941.310.596,941.303.008,,65db1630-2444-4ff4-855e-a4ef82878895,17,26,26071,True,2026-01-28T12:30:51.900220,transform_notarios.py
c058a92d-ef1f-4da9-ac0e-1bbca0e0b528,260892022,"Calle Muro de Francisco de la Mata, número 5 Pl 2 D",26001,941.260.430,941.271.315,,873621c8-bda9-4374-b4fd-5229218aedc1,17,26,26089,True,2026-01-28T12:30:51.900220,transform_notarios.py
f2694e6c-90d4-49a3-824a-9f395b0b3902,260892021,"Calle Muro de Francisco de la Mata, número 5 Planta 4",26001,941.260.430,941.271.315,,873621c8-bda9-4374-b4fd-5229218aedc1,17,26,26089,True,2026-01-28T12:30:51.900220,transform_notarios.py
24e92d8f-890b-4f77-8b01-e55d243f5b8c,260892023,"Calle Muro de Francisco de la Mata, número 5 Planta 2 Puerta D",26001,941.260.430,941.271.315,,873621c8-bda9-4374-b4fd-5229218aedc1,17,26,26089,True,2026-01-28T12:30:51.900220,transform_notarios.py
eac73fb4-ab76-4548-b1ba-0859e010a3a7,260892013,"Calle Vara de Rey, número 5 Bis Bajo",26003,941.228.012,941.204.154,,873621c8-bda9-4374-b4fd-5229218aedc1,17,26,26089,True,2026-01-28T12:30:51.900220,transform_notarios.py
572986aa-5995-443d-9076-d59ae4affb19,260892012,"Calle Vara de Rey, número 5 Bis Bajo",26003,941.228.012,941.204.154,,873621c8-bda9-4374-b4fd-5229218aedc1,17,26,26089,True,2026-01-28T12:30:51.900220,transform_notarios.py
c3087e54-3da3-43e6-b778-6947a6612dc0,260892011,"Avenida de la Rioja, número 6 Pl 1",26001,941.227.750,941.204.309,,873621c8-bda9-4374-b4fd-5229218aedc1,17,26,26089,True,2026-01-28T12:30:51.900220,transform_notarios.py
28f5a287-7bf9-4c2f-8d69-7613a26d97aa,260892024,"Avenida de la Rioja, número 6 Pl 5 B",26001,941.287.633,941.204.309,rpueyo@correonotarial.org,873621c8-bda9-4374-b4fd-5229218aedc1,17,26,26089,True,2026-01-28T12:30:51.900220,transform_notarios.py
0f73c45b-79a0-41b0-8b48-c57c60b676c6,260892010,"Calle Vara de Rey, número 5 Bis Bajo",26003,941.228.012,941.204.154,,873621c8-bda9-4374-b4fd-5229218aedc1,17,26,26089,True,2026-01-28T12:30:51.900220,transform_notarios.py
76c2ab72-f293-4581-b01e-cded4c787d8c,260892020,"Avenida Gran Via, número 12 Pl 1",26002,941.251.190,941.250.446,,873621c8-bda9-4374-b4fd-5229218aedc1,17,26,26089,True,2026-01-28T12:30:51.901226,transform_notarios.py
caf57500-6a62-44a9-bd70-31ae4f020388,261026015,"Plaza de Suso, número 1",26300,941.363.600,941.362.603,,28bff800-bac4-4432-8778-535b3a899d23,17,26,26102,True,2026-01-28T12:30:51.901226,transform_notarios.py
b7f506a8-3d37-45eb-9af2-2d0a7e61cc71,261389008,"Calle Ramón Salazar, número 6 Bajo B",26250,941.340.070,941.340.038,n.nursorri@sorribes.e.telefonica.net,8532ada8-ba55-4344-9204-ef00d349cb9d,17,26,26138,True,2026-01-28T12:30:51.901226,transform_notarios.py
171b08ea-4ba6-49f9-9cc0-a2f1411f20e7,350022001,"Calle Tenesor Semidán, número 60 Pl 2",35118,928.184.767,,,a62b74b0-bb9b-4caa-977a-efc0bc766756,05,35,35002,True,2026-01-28T12:30:51.901226,transform_notarios.py
b33bbbf8-c6de-4d28-a975-f1ec8dd84c81,350038001,"Avenida Angel Jove, número 53 (Caleta Fuste)",35610,828.699.969,928.699.968,,fc99a03c-3577-4e40-b3f1-8f3c97307124,05,35,35003,True,2026-01-28T12:30:51.901226,transform_notarios.py
7bb97921-7a3b-4290-8073-3dd8094a95a5,350043011,"Calle Nicolas Martín Cabrera, número 4 Planta 4",35500,928.816.881,928.803.906,,6c691bd0-158a-4703-9027-836c7b551021,05,35,35004,True,2026-01-28T12:30:51.901226,transform_notarios.py
d5cfbbea-ae30-4f5f-90aa-13edfe94b1bf,350043002,"Calle Fajardo, número 2",35500,928.805.890,928.800.011,cmsocias@notariacarmenmartinez.com,6c691bd0-158a-4703-9027-836c7b551021,05,35,35004,True,2026-01-28T12:30:51.901226,transform_notarios.py
731369ac-acc5-4396-bc8a-e6b342f3b517,350043004,"Calle Ginés de Castro y Alvarez, número 3",35500,928.814.121,928.803.075,,6c691bd0-158a-4703-9027-836c7b551021,05,35,35004,True,2026-01-28T12:30:51.901226,transform_notarios.py
a46b6b75-f304-4102-8316-77501e8422c9,350043003,"Calle Nicolas Martin Cabrera, número 4 Pl 4",35500,928.816.881,928.803.906,,6c691bd0-158a-4703-9027-836c7b551021,05,35,35004,True,2026-01-28T12:30:51.901226,transform_notarios.py
ed50daf2-9c0b-438d-85ed-6f5c71bd360f,350043001,"Calle Ginés de Castro y Alvarez, número 3",35500,928.810.446,928.803.075,,6c691bd0-158a-4703-9027-836c7b551021,05,35,35004,True,2026-01-28T12:30:51.901226,transform_notarios.py
ff71ff5b-4b4f-4d06-bee6-840bbfc9d011,350069017,"Calle El Entallador, s/n",35400,928.633.994,928.600.196,,5d3d7afc-e5c2-41bb-ac81-b1ac0bbfa722,05,35,35006,True,2026-01-28T12:30:51.901226,transform_notarios.py
ed6b3409-1256-4f03-a9f0-7a4b004e30c7,350094038,"Plaza de Santiago, número 16 Pl 1 Izq",35460,928.553.131,928.553.132,,a9069040-e4e4-4a5a-b340-91aa07c3676d,05,35,35009,True,2026-01-28T12:30:51.901226,transform_notarios.py
36927ee5-90de-4baf-8f33-0bf49aa035a4,350094021,"Paseo de las Guayarminas, número 31 Planta 1 Puerta A",35460,607.579.939,,,a9069040-e4e4-4a5a-b340-91aa07c3676d,05,35,35009,True,2026-01-28T12:30:51.901226,transform_notarios.py
647ff967-d396-4b39-9a0e-39feebdca207,350115029,"Avenida Carlos V, número 28 Pl 1",35240,928.782.508,928.784.788,,65880050-f7d2-475b-b6e1-3b6dcb1fa958,05,35,35011,True,2026-01-28T12:30:51.901226,transform_notarios.py
5e42e364-7c86-4cdb-b6b7-d1ce74d05023,350120022,"Calle Damasco, número 4 L-5 (C.C. La Marea)",35120,928.152.127,928.735.622,,7497aea9-47a5-41d5-b2c8-ff0a51c5530d,05,35,35012,True,2026-01-28T12:30:51.901226,transform_notarios.py
0f83c91f-30a3-4c24-ace0-433072ef4e40,350120023,"Calle Damasco, número 4 L-1 (C.C. La Marea)",35120,928.150.013,928.735.622,,7497aea9-47a5-41d5-b2c8-ff0a51c5530d,05,35,35012,True,2026-01-28T12:30:51.901226,transform_notarios.py
98ff7353-fdd8-4625-b1c5-153343dbfa88,350141001,"Calle la Iglesia, número 35 Local",35660,928.866.289,928.537.458,icarreno@correonotarial.org,ef8d41c8-03e9-4186-a725-39ede0c27e89,05,35,35014,True,2026-01-28T12:30:51.901226,transform_notarios.py
fe0159b6-84f9-497b-8dd6-9e49d6c56b65,350167013,"Calle Rafael Cabrera, número 19 Local Puerta 2",35002,828.150.420,928.661.749,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
69c1141a-33a5-42db-9bee-c011b60e905d,350167016,"Calle Emilio Castelar, número 4 Pl 4 (Oficina 4)",35007,928.224.150,928.224.238,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
bd5b3c54-0c9f-4b98-8580-087378c6f042,350167011,"Calle Los Balcones, número 14",35001,928.312.500,928.332.090,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
5345d48b-3acd-4002-96bf-d836cdee6411,350167006,"Calle Pilarillo Seco, número 10 Planta 1",35003,928.383.692,,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
d64b7392-ade7-4935-a26d-cb15dca6c41f,350167014,"Calle Mayor de Triana, número 22 Planta 1 Puerta A",35002,928.339.777,,flcano@notariado.org,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
f28ce909-3943-4d01-b35e-16252715484d,350167037,"Calle Domingo J. Navarro, número 1 Pl 3",35002,928.431.795,928.373.017,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
1972d369-1898-4142-82ce-c34e8dabd638,350167007,"Calle Pilarillo Seco, número 10 Pl 1",35002,928.366.022,928.383.756,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
82e3be3f-5cf2-4d6a-a7b2-245f9bb08992,350167010,"Calle Torres, número 2 Planta 1",35002,928.090.990,928.363.312,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
0c545f8f-4921-43d3-9233-699d6ac0d417,350167008,"Calle Emilio Castelar, número 4 Pl 5",35007,928.228.332,928.226.548,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
5d7fa2d3-7d8c-43b6-a50e-c9527219d0eb,350167018,"Calle Buenos Aires, número 10 Pl 2",35002,928.367.855,928.380.332,notaria@ferascp.com,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
646ab951-6227-4561-9d5c-8e8b4a575541,350167034,"Calle Luis Morote, número 6 Pl 5",35007,928.472.288,928.494.488,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
b9d6be1a-e509-4997-92a4-e5ac9ed2364e,350167035,"Avenida Pintor Felo Monzón, número 38 (Local 5)",35019,928.396.506,928.396.507,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.901226,transform_notarios.py
af1cbbf0-db83-452f-a5ed-74e9b684a48c,350167036,"Calle León y Castillo, número 419 Planta 2",35007,928.222.124,928.491.014,cjjarabo@notarialeonycastillo419.org,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.903767,transform_notarios.py
48506d72-4d6d-4949-95eb-a7a53e00ce55,350167004,"Calle Franchy Roca, número 5 Pl 1",35007,928.229.200,928.227.482,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.903767,transform_notarios.py
8619b087-28c0-4839-bb4e-8af30594abaa,350167033,"Calle Juan Manuel Durán González, número 33 Local",35007,928.472.998,928.228.104,jlpardo@notariacallegalicia32.org,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.903767,transform_notarios.py
96c30d5c-e909-4826-8930-6416c8f77b70,350167005,"Calle Buenos Aires, número 10 Pl 2",35002,928.367.855,928.380.332,notaria@ferascp.com,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.903767,transform_notarios.py
e5f33133-f2f1-496a-b996-d8ecac54a039,350167032,"Calle Buenos Aires, número 10 Pl 2",35002,928.367.855,928.360.637,enriquerojas@notariado.org,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.903767,transform_notarios.py
baa2a055-0aea-415b-8f73-2d176d145e5b,350167012,"Calle Los Balcones, número 14",35001,928.312.200,928.332.090,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.903767,transform_notarios.py
21d892e9-86a7-43f8-aa0e-488eff8e0ced,350167019,"Calle Domingo J. Navarro, número 1 Planta 3",35002,928.431.795,928.373.017,perdroj@notariado.org,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.903767,transform_notarios.py
51423324-8df5-4baa-9122-8618cb6c3979,350167031,"Calle Luis Morote, número 6 Pl 5",35007,928.472.288,928.494.488,,b46d81b2-b02f-4df8-bcb7-f56fcc84dd34,05,35,35016,True,2026-01-28T12:30:51.903767,transform_notarios.py
e572dc4d-e60a-4046-924b-9278134a351b,350173011,"Calle Fernández Castañeyra, número 6 Puerta A",35600,928.934.479,928.934.479,dp.duarte@notariado.org,bd708c73-bfc9-45a5-a191-bf0f275a849b,05,35,35017,True,2026-01-28T12:30:51.903767,transform_notarios.py
b725ecac-4528-4505-bb00-170e45e649c9,350173018,"Calle Secundino Alonso, número 75 (Oficina 4)",35600,928.851.196,928.851.554,,bd708c73-bfc9-45a5-a191-bf0f275a849b,05,35,35017,True,2026-01-28T12:30:51.903767,transform_notarios.py
0b0ac449-fb14-49e4-9bae-49a8245e8819,350173019,"Calle Secundino Alonso, número 75 (Oficina 4)",35600,928.851.196,928.851.554,,bd708c73-bfc9-45a5-a191-bf0f275a849b,05,35,35017,True,2026-01-28T12:30:51.903767,transform_notarios.py
24a2dadc-41f7-403a-8791-ffbff38c8082,350192021,"Avenida Tirajana, número 39 Pl 4 B (Edif. Mercurio. Torre II)",35100,928.766.050,928.766.054,,955c9c9b-0b48-4072-9a25-9731225df6d7,05,35,35019,True,2026-01-28T12:30:51.903767,transform_notarios.py
402ffdac-1164-4f2a-a598-c459734f3910,350192011,"Avenida Tirajana, número 39 Pl 7 D-E",35100,928.762.114,928.770.839,vconcejo@notariado.org,955c9c9b-0b48-4072-9a25-9731225df6d7,05,35,35019,True,2026-01-28T12:30:51.903767,transform_notarios.py
b3d5d20e-9c57-43c6-85ae-b1a219d9743c,350192025,"Avenida de Tirajana, número 39 1 Pl 6 B",35100,928.760.509,928.774.340,,955c9c9b-0b48-4072-9a25-9731225df6d7,05,35,35019,True,2026-01-28T12:30:51.903767,transform_notarios.py
97e194ef-6367-4e4e-8848-a8fbdad5bda6,350228025,"Calle Primero de Mayo, número 114",35110,928.759.538,828.919.521,jmgrau@correonotarial.org,ef5f7009-118b-41e8-91c8-80baa4093825,05,35,35022,True,2026-01-28T12:30:51.903767,transform_notarios.py
b8fdb2ef-393f-4487-a5a9-26ec15dacb9b,350228024,"Calle Primero de Mayo, número 112",35110,828.699.979,928.792.881,,ef5f7009-118b-41e8-91c8-80baa4093825,05,35,35022,True,2026-01-28T12:30:51.903767,transform_notarios.py
f6228d05-6420-4e6d-bb4e-b4168eda3848,350234025,"Calle Alcalde Basilio Ramírez, número 7 (Edif. Las Garzas L-2)",35450,928.882.588,928.882.909,,cec703b5-4a76-419c-a7e7-3b902a40348b,05,35,35023,True,2026-01-28T12:30:51.903767,transform_notarios.py
ff011385-158f-44c2-aa26-f967e0c8e4fc,350265026,"Calle Alcalde Manuel Amador, número 2 Pl 1",35200,928.690.766,928.682.070,,33f7bc12-dbdb-4074-8d52-af3e1c2e75c2,05,35,35026,True,2026-01-28T12:30:51.903767,transform_notarios.py
47a3980b-697f-4527-afb6-60ee334e1b9c,350265027,"Calle Alcalde Manuel Amador, número 2 Pl 1",35200,928.690.087,928.682.070,,33f7bc12-dbdb-4074-8d52-af3e1c2e75c2,05,35,35026,True,2026-01-28T12:30:51.903767,transform_notarios.py
1b72e235-c75f-4304-a6de-e5c512209f32,350265028,"Calle Alcalde Manuel Amador Rodriguez, número 4 Pl 1",35200,928.696.006,928.696.006,,33f7bc12-dbdb-4074-8d52-af3e1c2e75c2,05,35,35026,True,2026-01-28T12:30:51.903767,transform_notarios.py
7066c101-917c-4d1e-8789-824e4b2cc1f8,350304001,"Calle Hierro, número 8 (Esquina Amanay, Local 5)",35620,928.162.784,928.162.327,notariodegrantarajal@gmail.com,4a4cb3c2-6e82-4ce5-956e-5210d0a9a9a1,05,35,35030,True,2026-01-28T12:30:51.903767,transform_notarios.py
9a22e4c0-5dff-4f0d-a612-aeccdc98f170,350287001,"Calle Juan Carlos I, número 32 Planta 1",35510,928.841.370,928.513.924,,67c6b28e-e84c-4563-ae85-c793cca9765e,05,35,35028,True,2026-01-28T12:30:51.903767,transform_notarios.py
37a6ba13-452b-47ae-be11-dc552b32f2f0,350332022,"Avenida Tinamar , número 5",35320,928.886.225,828.124.404,,9cf77056-1c7f-4b4d-81e9-54a33067c8f8,05,35,35033,True,2026-01-28T12:30:51.903767,transform_notarios.py
edb35ff1-7f41-49cc-b81a-43888393915a,350347001,"Calle La Peña, número 5 Pl 5 E",35580,928.519.756,928.519.933,,517c4cdb-5243-4ac3-9c0b-94e75603e15b,05,35,35034,True,2026-01-28T12:30:51.903767,transform_notarios.py
aff49ec9-bb91-4135-8eb7-dd5399724966,240080011,"Plaza Obispo Alcolea, s/n",24700,987.616.986,987.616.986,,5911c979-2274-40b8-886e-a0d43ec529c3,07,24,24008,True,2026-01-28T12:30:51.903767,transform_notarios.py
dec18022-a5ec-420d-93bc-881144d110f3,240080001,"Plaza Obispo Alcolea, número 7",24700,987.616.829,987.602.286,,5911c979-2274-40b8-886e-a0d43ec529c3,07,24,24008,True,2026-01-28T12:30:51.903767,transform_notarios.py
96382092-7cf3-49f0-bb8c-592dbe3ccbeb,240107005,"Plaza Francisco de Quevedo, número 3",24750,987.656.780,987.656.018,,b71df1f0-1f32-4565-a291-84940d50a8ed,07,24,24010,True,2026-01-28T12:30:51.903767,transform_notarios.py
ebfb134d-7b17-4d16-9de1-52999c9798cd,240107004,"Calle García Lorca, número 4 Bajo",24750,987.656.089,987.656.018,,b71df1f0-1f32-4565-a291-84940d50a8ed,07,24,24010,True,2026-01-28T12:30:51.903767,transform_notarios.py
f92e3d69-481b-48ac-acfa-7f97d98e5755,240153002,"Calle Manuel Gullón, número 40",24280,987.371.054,,,d4275ffa-b6d9-46d6-902e-d128fff42679,07,24,24015,True,2026-01-28T12:30:51.903767,transform_notarios.py
df474827-2127-43a1-8526-fe8f9fce442a,240567003,"Avenida Constitución, número 76",24800,987.700.774,987.700.432,,bde961b0-42c3-4fc5-8b9e-e4500de303aa,07,24,24056,True,2026-01-28T12:30:51.903767,transform_notarios.py
662d5660-749c-4988-9b07-4bcdbfc31997,240704021,"Avenida Marianín, número 5 Bajo",24420,987.550.411,987.552.020,,4347725f-c591-4ff6-b5ea-2781b6e3385b,07,24,24070,True,2026-01-28T12:30:51.903767,transform_notarios.py
eb2288c4-7cc3-408d-851f-0e948f9ce97e,240896009,"Calle Legión VII, número 6 Pl 4 Dch",24003,987.222.654,987.229.134,,55365452-9935-4089-b2ce-9aaa4658365f,07,24,24089,True,2026-01-28T12:30:51.903767,transform_notarios.py
b6c90b07-3cce-4253-93a8-dc0689c7e4d9,240896017,"Calle Alfonso V, número 7 Pl 1",24001,887.880.290,887.880.290,,55365452-9935-4089-b2ce-9aaa4658365f,07,24,24089,True,2026-01-28T12:30:51.903767,transform_notarios.py
8bb0d87d-2d83-4d43-b8a4-4dd24d4f06e5,240896011,"Calle Ordoño II, número 26 Bajo",24001,987.798.112,987.249.139,,55365452-9935-4089-b2ce-9aaa4658365f,07,24,24089,True,2026-01-28T12:30:51.903767,transform_notarios.py
1f5bc6e0-a068-40f3-b521-b531e5709490,240896006,"Calle Ordoño II, número 16 Pl 1 D",24001,987.968.606,987.243.794,,55365452-9935-4089-b2ce-9aaa4658365f,07,24,24089,True,2026-01-28T12:30:51.903767,transform_notarios.py
7944aa2a-8231-48a9-9007-0284060bf91b,240896021,"Calle Ordoño II, número 16 Pl 1 D",24001,987.968.606,987.243.794,,55365452-9935-4089-b2ce-9aaa4658365f,07,24,24089,True,2026-01-28T12:30:51.903767,transform_notarios.py
fe26fda4-f5ea-4a5d-a311-b6f43802701a,240896010,"Calle Ordoño II, número 26 Bajo",24001,987.353.870,987.262.053,,55365452-9935-4089-b2ce-9aaa4658365f,07,24,24089,True,2026-01-28T12:30:51.903767,transform_notarios.py
349ed326-eba8-49d8-b2d0-851617bb87bf,240896008,"Plaza de la Inmaculada, número 3 Pl 2",24001,987.249.495,987.220.698,,55365452-9935-4089-b2ce-9aaa4658365f,07,24,24089,True,2026-01-28T12:30:51.903767,transform_notarios.py
bb71d9c4-ca61-42a2-8326-2494c37dea7c,240896022,"Calle Ordoño II, número 11 Planta 1",24001,987.445.211,,,55365452-9935-4089-b2ce-9aaa4658365f,07,24,24089,True,2026-01-28T12:30:51.903767,transform_notarios.py
8b8fcbe4-6a86-4ba5-a271-e47fe0e89c7b,240896026,"Plaza Santo Domingo, número 4 Pl 5",24001,987.875.198,987.875.199,,55365452-9935-4089-b2ce-9aaa4658365f,07,24,24089,True,2026-01-28T12:30:51.903767,transform_notarios.py
ccd830b6-3ef5-4d78-97d6-4e8bb346ecf9,240943012,"Plaza del Pozo, número 4 Bajo",24210,987.310.382,987.310.382,,1a80c100-c76f-4184-9743-c104e38ae574,07,24,24094,True,2026-01-28T12:30:51.903767,transform_notarios.py
61ca7c58-600a-4908-8246-40077967ac1d,241152020,"Avenida España, número 26 Planta 7",24402,987.723.816,,,21f2a156-74a4-4da1-9326-aa2ee7552341,07,24,24115,True,2026-01-28T12:30:51.903767,transform_notarios.py
20a03caf-ed7a-4758-ae68-5cb5d84e58b7,241152013,"Avenida Gómez Núñez, número 2 Pl 2 9",24400,987.424.349,987.418.724,notariaponferrada@terra.es,21f2a156-74a4-4da1-9326-aa2ee7552341,07,24,24115,True,2026-01-28T12:30:51.903767,transform_notarios.py
0aae6c90-1ede-466c-98d1-b42def494933,241152019,"Avenida España, número 12",24400,987.413.760,987.427.080,notabierzo@notariado.org,21f2a156-74a4-4da1-9326-aa2ee7552341,07,24,24115,True,2026-01-28T12:30:51.903767,transform_notarios.py
333216f3-17be-4d5b-8601-3de488612bf4,241345013,"Calle J. Rodríguez Aldecoa, número 3 Pl 1",24640,987.570.232,987.571.094,,ed0d0fbb-b951-4f9a-bf81-d3aca25cafe6,07,24,24134,True,2026-01-28T12:30:51.903767,transform_notarios.py
7165cb5b-509c-46f8-a6e5-aacd48e812d2,241422024,"Calle La Alondra, número 18 Bajo",24191,987.232.457,987.104.200,,8bfb75e8-424b-4b92-a356-47ce447f841d,07,24,24142,True,2026-01-28T12:30:51.903767,transform_notarios.py
3bcfbcfc-516d-4033-bc7e-c8c146505650,241422018,"Calle San Ignacio de Loyola, número 54 Bajo",24191,987.232.407,987.104.200,,8bfb75e8-424b-4b92-a356-47ce447f841d,07,24,24142,True,2026-01-28T12:30:51.903767,transform_notarios.py
6de74529-c2fb-4075-8aa2-c125c9ba1b1e,241882015,"Calle Carlos Pinilla, número 27 Bajo",24200,987.750.658,987.750.411,mvpampano@correonotarial.org,9159128a-18ac-44d9-a811-f1c110fc9ea5,07,24,24188,True,2026-01-28T12:30:51.903767,transform_notarios.py
58ef5125-5593-437a-a25b-da3a2c24dfdf,242029022,"C/ Vega del Palo, 18, Bj",24100,987.470.717,987.470.704,,e2f8ed8e-9270-408c-b16e-41c816d8ea67,07,24,24202,True,2026-01-28T12:30:51.903767,transform_notarios.py
d84234e3-05bb-4aff-b7a6-94d1feaa8937,242091023,"Alameda Baja, número 7",24500,987.540.122,987.540.653,,27ee39b7-5e10-4e85-b932-53f6516f2890,07,24,24209,True,2026-01-28T12:30:51.903767,transform_notarios.py
